"","IndLeafCode","Species","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","Comments","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","Ind","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","IndCode"
"48","ASTO2-2","ASTO",14.02,5.07,1.49,0.38,0,12.62,4.29,1.58,0.32,0.738,43.41998484,58.83466781,"",134.832664143582,50.9103868896495,19.938535155435,54960.1505755961,119.684006773744,46.2941264279881,24.1830533497094,42.4748973297167,"ASTO2",1.64995942392,33310.0013120449,57.5540614223804,64.6957774116,105.911286,6.58938425347923,0.239779612057948,0.0529499976919186,0.576993788072548,0.00014845602796148,7.35797526497609,0.214732986059465,0.0474190070566952,0.450959961586196,0.00014845602796148,12.62,0.125198098256735,0.0276472171959501,0.271186432345263,"ASTO2"
"49","ASTO3-1","ASTO",18.6,9.1,3.2,0.45,0,17.1,7.81,2.7,0.32,1.657,111.5214257,67.30321406,"",171.378546815864,88.4005289105154,39.8216834992351,220709.507883087,164.858330424366,90.0082957473966,39.677648219217,186.144642307117,"ASTO3",5.0184641565,43979.4927293085,112.338347801519,356.86856224,541.632,10.5603705285373,0.255672847150938,0.0540676744870714,0.572261494058507,0.000158056758656303,11.5564267833963,0.233636231216315,0.049407544987882,0.464511545094703,0.000158056758656303,17.1,0.157894736842105,0.0333903319415099,0.32490824819743,"ASTO3"
"50","ASTO3-2","ASTO",12.9,5.3,1.65,0.32,0,11.58,4.46,1.27,0.22,0.523,44.73417576,85.53379687,"",124.119766687487,59.0711988349125,25.6958057678,57728.7560607209,106.466552995953,51.4473497325443,19.2264068710469,36.3207878347642,"ASTO3",1.43149362432,40327.6375667713,69.4470130683828,73.811390004,112.8105,6.68836121632198,0.189882089038605,0.0495144584607693,0.577844538989264,0.000121393686577015,7.18657080950296,0.1767184981077,0.0460818646882712,0.467409939218328,0.000121393686577015,11.58,0.109671848013817,0.02859849599449,0.299599457646453,"ASTO3"
"51","BADR1-1","BADR",2.43,0.66,0.21,0.14,0.08,2.38,0.45,0.15,0.21,0.009,1.278133644,142.0148494,"",20.7817374743934,6.86192849245651,3.11481284264919,187.110343576921,20.8440458711667,7.59279314643286,3.00972757127577,0.241875828567979,"BADR1",0.017893871016,10456.6721985206,26.8750920631088,0.26840806524,0.336798,1.13054572839846,0.132679285969698,0.0551115581616064,0.5059152825622,0.000167389445166808,1.03489129863962,0.144942758913112,0.0602054889696044,0.451638366025918,0.000167389445166808,2.38,0.0630252100840336,0.0261790490189022,0.235374634416541,"BADR1"
"52","BADR1-2","BADR",2.63,0.7,0.51,0.2,0.14,2.42,0.57,0.25,0.26,0.008,1.261359484,157.6699356,"",23.43198904001,7.00222386664231,2.90194702606202,211.630845622273,21.9328067878267,6.13970781098317,5.55559011381964,0.309900280858484,"BADR1",0.02522718968,8388.99807337846,38.7375351073105,0.64329333684,0.93891,1.12310261508021,0.222597647484016,0.0602542777141411,0.530607703161447,0.000218757854041661,1.17447860772344,0.212860411723112,0.0576185350891088,0.43920380592229,0.000218757854041661,2.42,0.103305785123967,0.0279635276324467,0.226588174525598,"BADR1"
"53","BADR2-1","BADR",2.94,0.52,0.19,0.19,0.01,2.84,0.43,0.24,0.2,0.011,1.228456324,111.6778477,"",27.4745650085745,5.49420783596526,3.49020716700198,230.468830494214,18.392832109469,4.38412144634562,3.45985712381854,0.12895100436958,"BADR2",0.023340670156,9874.13081774643,11.7228185790527,0.23340670156,0.290472,1.10835748926057,0.216536634006157,0.045582175563818,0.553168624527664,9.47076691982788e-05,1.1050791826833,0.217179007405825,0.04571739876619,0.495863409588938,9.47076691982788e-05,2.84,0.0845070422535211,0.0177892062193479,0.208540335992927,"BADR2"
"54","BADR2-2","BADR",2.81,0.45,0.23,0.22,0.03,2.65,0.4,0.16,0.17,0.011,1.070033702,97.27579111,"",26.7476471756661,5.16947899304599,2.74391471667489,172.42840942291,21.4487719741521,5.28479867506008,2.84713292989284,0.14762423620861,"BADR2",0.023540741444,7324.68048353923,13.4203851098736,0.24610775146,0.290835,1.03442433362716,0.154675402345735,0.0510921085590605,0.538068472426127,0.000133371021917755,1.0295630140987,0.155405737977162,0.0513333517483431,0.49496769769324,0.000133371021917755,2.65,0.060377358490566,0.0199437435282313,0.19807513204099,"BADR2"
"55","BADR3-1","BADR",3.46,0.74,0.29,0.26,0.18,3.28,0.51,0.19,0.24,0.011,1.907021276,173.3655705,"",21.549096749221,5.81012580968201,2.14658328156031,90.9291248276391,28.322665863973,4.68704049194253,1.851975045241,0.098056957901538,"BADR3",0.049582553176,1833.89355737438,8.91426890013982,0.55303617004,0.742516,1.38094941109369,0.137586502788341,0.0333924565371176,0.325629119229017,3.72344641449756e-05,1.29336769713798,0.146903313280856,0.0356536608204656,0.281026383442768,3.72344641449756e-05,3.28,0.0579268292682927,0.0140589308505805,0.129964549258459,"BADR3"
"56","BADR3-2","BADR",3.14,0.65,0.23,0.2,0.15,3.06,0.57,0.26,0.13,0.013,1.681358644,129.3352803,"",28.9602082792299,6.40759718351405,3.1692845135598,271.393495592457,24.8473526306079,5.0596112633537,2.45377097725482,0.0996569193880171,"BADR3",0.03362717288,8070.6604911729,7.66591687600132,0.38671248812,0.46943,1.29667214206213,0.200513292116012,0.035755180286324,0.4993092723465,4.5710599442302e-05,1.32068164218331,0.196868035183844,0.0351051644323912,0.453187903610684,4.5710599442302e-05,3.06,0.0849673202614379,0.0151512242521848,0.206191217746822,"BADR3"
"57","BALO1-1","BALO",11.27,8.59,0.61,0.23,2.68,5.08,7.9,5.08,0.13,0.34,60.9717777,179.3287579,"",97.3407740820929,85.5117151455335,14.5371201225744,47641.8054875447,78.4483208030445,58.9034825804127,37.5147745930635,64.2424806445969,"BALO1",1.4023508871,33972.8137414067,188.948472484108,37.192784397,59.053673,7.80844271926227,0.650577865861575,0.0512912171814095,0.464263963905151,0.000134936367903276,6.3349822414905,0.80189648626462,0.0632210977229268,0.368443470088231,0.000134936367903276,5.08,1,0.0788394746776135,0.321666243901599,"BALO1"
"58","BALO1-2","BALO",8.91,6.6,0.59,0.17,2.29,4.9,6.09,3.41,0.12,0.193,36.7934748,190.6397658,"",66.3312143356591,85.2521312769573,9.11498281845295,20697.9648860699,63.7821705402069,45.1323344713553,34.6055136851034,36.1925697161143,"BALO1",0.6254890716,33090.8497459828,187.526267959141,21.708150132,34.69554,6.06576250771492,0.562171696577782,0.0545323739443381,0.452644394203557,0.000162167272518257,5.46269164423547,0.624234392508393,0.06055264526551,0.358040148696556,0.000162167272518257,4.9,0.695918367346939,0.067506210066991,0.308151896261197,"BALO1"
"59","BALO2-1","BALO",7.82,6.53,1.44,0.16,1.87,7.51,4.73,1.83,0.22,0.223,35.38164967,158.6621061,"",64.0037123983866,64.0217604331899,9.26192098564224,16929.9176439131,64.8714978830617,51.4476323328464,22.5319653221125,26.616967678121,"BALO2",0.56610639472,29905.8936656011,119.358599453457,50.9495755248,73.533024,5.9482476133732,0.307653634977415,0.0501953885165633,0.43168064424874,0.000126471147834369,5.9600587245429,0.307043954527537,0.0500959157862806,0.359328486366933,0.000126471147834369,7.51,0.243675099866844,0.0397569374095856,0.328355928630687,"BALO2"
"60","BALO2-2","BALO",9.06,7.28,1.1,0.21,1.94,8.14,6.44,1.84,0.18,0.341,41.76299891,122.4721376,"",68.7843181259687,75.5557519631374,14.5766277506108,29349.002095716,66.3808832470181,65.3740670458717,22.6276244256883,34.5478457806906,"BALO2",0.87702297711,33464.3479837073,101.313330735163,45.939298801,72.55248,6.46242979923186,0.28472262866495,0.0503977505178336,0.477311547537922,0.000128006922631227,7.24027623782408,0.254133950081575,0.0449833561679936,0.379811395939156,0.000128006922631227,8.14,0.226044226044226,0.0400112929681451,0.340462733810877,"BALO2"
"61","BALO3-1","BALO",10.65,7.77,3.18,0.19,1.62,8.82,7.41,2.89,0.13,0.507,65.1924861,128.5847852,"",94.8173999361757,77.9764472402176,27.2470750707174,75588.7433827583,82.5420844189771,71.3694633128647,30.0040809791302,64.0288167250967,"BALO3",1.2386572359,61024.7461460442,126.289579339441,207.312105798,263.14659,8.07418640483362,0.357930800095215,0.0495480294579591,0.523665066970413,0.00012164077021297,8.08431815306647,0.357482219932647,0.0494859329211334,0.464801008706426,0.00012164077021297,8.82,0.327664399092971,0.0453582795732141,0.397011207926648,"BALO3"
"62","BALO3-2","BALO",6.65,5.35,1.16,0.18,1.95,6.01,4.69,2.04,0.16,0.147,23.70267661,161.242698,"",63.0359781178365,46.0846758197697,9.8274700599053,10766.1095461634,51.3480684289386,49.0640321340776,16.4635497871796,19.2926922039829,"BALO3",0.42664817898,25234.1626580998,131.242804108727,27.4951048676,41.2699,4.86853947401066,0.419016834697545,0.05508908803107,0.453545542034269,0.000167184784140775,5.309133639305,0.384243482759091,0.0505173570469064,0.370196138642622,0.000167184784140775,6.01,0.339434276206323,0.0446261896283715,0.332045770624872,"BALO3"
"63","BARU1-1","BARU",12.53,12.3,3.14,0.36,1.88,12.27,12.21,3.24,0.17,1.27,99.74159263,78.53668711,"",131.717380093171,113.172007068028,24.3751617134756,142864.38781094,129.167968284642,119.947330987717,29.4427062054665,181.269187823596,"BARU1",3.59069733468,39787.3656548866,142.731643955587,313.1886008582,483.93366,9.98707127390207,0.324419432999009,0.0566678210368576,0.523443541409717,0.000181974083622341,12.2399632352389,0.264706677440993,0.0462375218581103,0.421094824408308,0.000181974083622341,12.27,0.264058679706602,0.046124333140328,0.417212127368121,"BARU1"
"64","BARU1-2","BARU",9.66,10.02,2.23,0.4,0.12,10.5,9.8,2.93,0.28,1.273,83.94456329,65.94231209,"",106.678871363705,80.8385141884765,26.2049465813567,89197.057854476,105.975043026633,99.8300880100856,29.5138803383068,115.885475931071,"BARU1",3.3577825316,26564.2747899975,91.0333667958138,187.1963761367,215.848836,9.16212657028924,0.319794752617951,0.0532124656116668,0.48766384227665,0.000150674634820708,10.1439637223326,0.288841726981871,0.0480620158348856,0.454144876706403,0.000150674634820708,10.5,0.279047619047619,0.04643231857631,0.462529797794228,"BARU1"
"65","BARU2-1","BARU",11.63,9.24,2.79,0.31,0.21,11.62,8.86,1.52,0.23,1.42,88.80706253,62.54018488,"",119.312895251361,91.4442652543233,19.6448460464111,87029.675399471,112.177592951959,86.7674793690586,12.994292796773,59.6990786180487,"BARU2",2.75301893843,31612.4506753675,42.0416046605977,247.7717044587,299.816748,9.42374991868948,0.161294602797713,0.0414730004932989,0.470253498625435,7.13339660362537e-05,10.1465856326155,0.149804087309337,0.0385184927400832,0.427493922500814,7.13339660362537e-05,11.62,0.130808950086059,0.0336343532725073,0.381044829702054,"BARU2"
"66","BARU2-2","BARU",11.55,8.06,3.31,0.27,1.81,10.68,7.79,1.68,0.27,1.238,57.86547567,46.74109505,"",119.81342728971,82.07052176701,27.401014766079,111175.886947065,117.758619577689,78.4738910118224,21.8340717164929,83.6485209950033,"BARU2",1.56236784309,71158.5862694056,67.5674644547684,191.5347244677,308.13783,7.60693602378776,0.220851075222198,0.0574922967340557,0.632111615029085,0.00019003297846666,9.12124991434836,0.184185283352147,0.0479474005452495,0.498362116161676,0.00019003297846666,10.68,0.157303370786517,0.0409494590933131,0.416314512157525,"BARU2"
"67","BARU3-1","BARU",9.71,9.98,2.3,0.22,1.88,8.77,9.96,1.77,0.26,0.792,80.50829776,101.6518911,"replaced freshL with 3d scan fresh length, was originally 6.84, implausible value - sf 090619",97.1497174961411,95.1293782800197,25.3865581649931,97986.4895401485,94.3693542820316,99.3730125634968,19.827519143965,76.853713689097,"BARU3",1.77118255072,55322.6371275599,97.0375172842134,185.169084848,222.88334,8.97264162663371,0.197266320628037,0.0473843176066777,0.513809043804979,0.000106390755246388,9.34607939191616,0.189384224740371,0.0454910003198829,0.46832482629777,0.000106390755246388,8.77,0.201824401368301,0.0484791904911413,0.474791391821361,"BARU3"
"68","BARU3-2","BARU",8.45,8.1,2.77,0.3,2.36,8.56,7.08,3.32,0.3,0.547,60.42683255,110.4695293,"",91.5291919890602,87.9330800366934,24.6272801794177,76593.1581549444,80.7341578223267,73.1633671768076,34.8404265576348,78.3170471723427,"BARU3",1.8128049765,42251.1848477069,143.175588980517,167.3823261635,189.59265,7.7734697883249,0.427093703378942,0.0550389981306392,0.546321649143398,0.000166729159035803,7.78490847730402,0.426466156882777,0.0549581270474178,0.513325054323787,0.000166729159035803,8.56,0.38785046728972,0.0499817744332003,0.502581637198111,"BARU3"
"69","BYIN1-1","BYIN",6.38,2.56,0.42,0.29,0.34,6.15,2.51,0.67,0.16,0.219,12.12556715,55.36788651,"",58.9151836898954,26.0421406913698,6.48261035390901,3923.77380452279,57.2877042706274,26.9899353480475,8.35670589740695,5.14481862032389,"BYIN1",0.35164144735,11158.4508427339,23.4923224672324,5.092738203,6.859776,3.48217850633766,0.192408286588577,0.0495760961707093,0.452950027789055,0.000121847599275624,3.92893115236192,0.170529839800634,0.0439388754394417,0.39027523970441,0.000121847599275624,6.15,0.108943089430894,0.0280703766689061,0.247218315237005,"BYIN1"
"70","BYIN1-2","BYIN",5.49,2.47,0.26,0.31,0.26,5.32,2.42,0.42,0.2,0.171,9.56385184,55.92895813,"",50.1835615453562,25.0958947382941,5.83517843493095,3130.30722652754,49.7611991810013,25.5093936618182,6.94026461674652,3.51036363332993,"BYIN1",0.29647940704,10558.2618967705,20.528442300175,2.4866014784,3.525678,3.0925477910616,0.135810350680409,0.0491436733680381,0.473019707099555,0.000118686916615082,3.58809141466602,0.117053873901675,0.0423565458499126,0.397247347256672,0.000118686916615082,5.32,0.0789473684210526,0.0285675109998081,0.266454653974378,"BYIN1"
"71","BYIN2-1","BYIN",8.33,2.29,0.71,0.28,0.23,7.83,2.24,1.34,0.14,0.225,14.32291042,63.65737965,"",77.521677099409,24.4012912556486,9.85722642321255,7044.762770659,70.7820149559955,24.3781035100773,16.2205719486814,9.90102073008527,"BYIN2",0.40104149176,17566.1693750004,44.0045365781568,10.1692663982,13.543747,3.78456211733934,0.354070024075087,0.0567384784795037,0.506531532881947,0.000182655627142821,4.18798280798764,0.319963109075866,0.0512729650750842,0.438916474800549,0.000182655627142821,7.83,0.171136653895275,0.0274240480522354,0.230132058893498,"BYIN2"
"72","BYIN2-2","BYIN",7.85,2.69,0.95,0.25,0.21,6.87,2.61,2.07,0.18,0.212,14.42627939,68.04848769,"",72.5773368687823,27.2451390320649,8.74808658455373,5959.62156324179,NA,NA,NA,NA,"BYIN2",0.36065698475,16524.3481070327,NA,13.7049654205,20.060675,3.79819422752444,0.54499582591098,NA,0.477341351301783,NA,4.2344657278103,0.48884561431329,NA,0.394543832823223,NA,6.87,0.301310043668122,NA,0.230959893639892,"BYIN2"
"73","BYIN3-1","BYIN",9.52,3.08,0.3,0.31,0.87,9.25,2.53,0.76,0.24,0.313,18.83731,60.18309903,"",93.5415383995578,32.0840196074999,6.64823008366358,8160.51152665545,92.1914084833689,28.7188315764303,10.1714854326562,10.9827368922024,"BYIN3",0.58395661,13974.5169194257,35.0886162690173,5.651193,8.79648,4.34019700013721,0.175107258950682,0.0512146352557188,0.463870070032131,0.000134332857237082,4.8376130477747,0.157102271821761,0.0459486122814724,0.371802205586435,0.000134332857237082,9.25,0.0821621621621622,0.0240304439243234,0.211479777983917,"BYIN3"
"74","BYIN3-2","BYIN",9.62,4.03,0.35,0.32,0.57,9.22,3.61,1.1,0.16,0.377,26.56410458,70.46181586,"",94.9116720539013,42.0311709452628,4.7732815194401,9076.90245112757,89.0934998638108,39.5788285850941,11.9455330345012,13.9783843253443,"BYIN3",0.85005134656,10678.0637285737,37.0779425075446,9.297436603,13.56901,5.15403769679656,0.213424903873655,0.0467381374708441,0.404729597751375,0.00010209728771262,5.76924605126181,0.190666161613859,0.0417541772811206,0.335021359743254,0.00010209728771262,9.22,0.119305856832972,0.0261269113235131,0.216839044056122,"BYIN3"
"75","BYLA1-1","BYLA",12.61,3.87,1.45,0.22,1.07,11.7,3.84,2,0.17,0.425,31.92309028,75.11315359,"",114.926491034038,40.1187123603754,14.0351948918151,25477.8240219398,103.84837799024,38.2713468471674,19.5132039461252,25.4673740751776,"BYLA1",0.70230798616,36277.2807999017,59.9232331180649,46.288480906,70.761015,5.65005223692666,0.353979028181144,0.0520725596438007,0.52079680925906,0.000141197425537228,6.70283522100909,0.29838119751643,0.0438937662044541,0.421218805349174,0.000141197425537228,11.7,0.170940170940171,0.0251463830852951,0.233348864166409,"BYLA1"
"76","BYLA1-2","BYLA",13.01,3.66,1.75,0.23,1.6,12.12,3.52,1.18,0.13,0.352,33.07004139,93.94898121,"",120.71387940476,38.0875926116412,13.3343098436457,22848.3237739086,115.920572531355,36.4513408300851,16.1778504649919,24.549655669618,"BYLA1",0.76061095197,30039.4356861822,69.7433399705057,57.8725724325,83.32905,5.75065573565311,0.205193990779903,0.0505395184012122,0.493439689643538,0.000129090207067952,6.53164604062406,0.180658901701179,0.0444964974469603,0.411218133147968,0.000129090207067952,12.12,0.0973597359735974,0.0239798161197258,0.218109283739239,"BYLA1"
"77","BYLA2-1","BYLA",13.67,4.22,1.63,0.22,0.83,11.71,3.08,2.11,0.15,0.46,40.76328765,88.61584271,"",128.014074254461,44.0690134002761,16.4911068664992,34011.4343296256,106.825795927951,37.603930387621,21.8736308179749,32.0923434108008,"BYLA2",0.8967923283,37925.6526358775,69.7659639365235,66.4441588695,94.030462,6.38461335164472,0.330482032941971,0.0497736177843083,0.507466113721543,0.000123309809116608,6.00556408674489,0.351340851504201,0.0529151466998332,0.426580664444844,0.000123309809116608,11.71,0.180187873612297,0.0271379423283822,0.237013527810814,"BYLA2"
"78","BYLA2-2","BYLA",11.02,4.86,1.17,0.27,0.7,9.97,4.53,1.44,0.16,0.405,34.88301267,86.13089548,"",101.188120589746,49.2760162641177,15.8470447547788,30428.0996485497,90.4669443743787,45.4741618554764,20.5529552373038,32.7401678791591,"BYLA2",0.94184134209,32307.0333491923,80.8399206892817,40.8131248239,62.661924,5.90618427328508,0.24381223703321,0.0541651530299272,0.528588792189422,0.000158913181845212,6.72042409376075,0.214272191741128,0.0476025575949054,0.426595246053689,0.000158913181845212,9.97,0.144433299899699,0.0320871990958311,0.283297895777125,"BYLA2"
"79","BYLA3-1","BYLA",10.78,4.8,1.7,0.19,0.9,10.1,4.56,1.44,0.27,0.541,39.7561212,73.48636082,"",100.851182401132,46.506112616282,18.7515113124919,30601.7782332211,95.0616593086713,46.3341176159565,17.2292550599633,29.2456609318704,"BYLA3",0.7553663028,40512.5011796079,54.0585229794277,67.58540604,87.9648,6.3052455305087,0.228381272867549,0.0488635644082683,0.496074478948359,0.000116668988249644,6.78645710219994,0.212187298661801,0.0453987649888899,0.434829388484525,0.000116668988249644,10.1,0.142574257425743,0.0305046308009859,0.290155045564803,"BYLA3"
"80","BYLA3-2","BYLA",8.67,3.65,1.32,0.28,0.63,8.03,3.17,1.35,0.23,0.315,24.32790833,77.23145503,"",80.6009390678741,36.6447103335727,11.66765155875,13236.4550207266,77.1215587837743,33.8341007100897,12.1726363461378,13.6491900381577,"BYLA3",0.68118143324,19431.614508,43.3307620258975,32.1128389956,41.77206,4.9323329500349,0.273704150485309,0.0484525429090647,0.479591536899985,0.000113749559758193,5.04530474798104,0.267575511774631,0.0473676191708724,0.420501854143601,0.000113749559758193,8.03,0.168119551681196,0.0297614039730212,0.272837963092235,"BYLA3"
